Store_ID,Product_ID,Stock_On_Hand,Product_Cost,Product_Price,Inventory_Cost_Value,Inventory_Retail_Value,Potential_Profit,Total Units Sold,Average Daily Sales,Stock Coverage Days,Stock Risk,Business_Action
18,16,30,9.59,14.34,287.7,430.2,142.5,40,0.109589041,273.75,Healthy,MAINTAIN
18,43,31,11.01,21.98,341.31,681.38,340.07,33,0.090410959,342.8787879,Healthy,MAINTAIN
18,156,29,6.12,8.87,177.48,257.23,79.75,32,0.087671233,330.78125,Healthy,MAINTAIN
18,98,29,11.71,18.04,339.59,523.16,183.57,44,0.120547945,240.5681818,Healthy,MAINTAIN
18,95,20,10.6,14.36,212,287.2,75.2,37,0.101369863,197.2972973,Healthy,MAINTAIN
18,129,19,11.98,24.3,227.62,461.7,234.08,40,0.109589041,173.375,Healthy,MAINTAIN
18,149,21,6.95,12.63,145.95,265.23,119.28,43,0.117808219,178.255814,Healthy,MAINTAIN
18,81,38,5.44,11.68,206.72,443.84,237.12,29,0.079452055,478.2758621,Healthy,MAINTAIN
18,100,25,13.91,27.6,347.75,690,342.25,20,0.054794521,456.25,Healthy,MAINTAIN
18,2,22,8.36,15.54,183.92,341.88,157.96,31,0.084931507,259.0322581,Healthy,MAINTAIN
18,74,25,13.65,26.88,341.25,672,330.75,27,0.073972603,337.962963,Healthy,MAINTAIN
18,70,7,34.98,55.51,244.86,388.57,143.71,16,0.043835616,159.6875,Healthy,MAINTAIN
18,158,25,13.82,19.81,345.5,495.25,149.75,30,0.082191781,304.1666667,Healthy,MAINTAIN
18,46,13,21.34,36.56,277.42,475.28,197.86,24,0.065753425,197.7083333,Healthy,MAINTAIN
18,57,33,6.13,9.46,202.29,312.18,109.89,37,0.101369863,325.5405405,Healthy,MAINTAIN
18,30,24,16.14,29.23,387.36,701.52,314.16,29,0.079452055,302.0689655,Healthy,MAINTAIN
18,86,22,4.59,8.36,100.98,183.92,82.94,31,0.084931507,259.0322581,Healthy,MAINTAIN
18,109,28,12.73,20.22,356.44,566.16,209.72,25,0.068493151,408.8,Healthy,MAINTAIN
18,99,30,5.28,8.59,158.4,257.7,99.3,15,0.04109589,730,Healthy,MAINTAIN
18,155,18,18.12,24.68,326.16,444.24,118.08,38,0.104109589,172.8947368,Healthy,MAINTAIN
18,138,23,16.43,29.47,377.89,677.81,299.92,12,0.032876712,699.5833333,Healthy,MAINTAIN
18,91,20,12.03,25.31,240.6,506.2,265.6,25,0.068493151,292,Healthy,MAINTAIN
18,63,30,8.26,14.79,247.8,443.7,195.9,36,0.098630137,304.1666667,Healthy,MAINTAIN
18,148,27,14.53,21.76,392.31,587.52,195.21,25,0.068493151,394.2,Healthy,MAINTAIN
18,54,23,10.81,16.31,248.63,375.13,126.5,12,0.032876712,699.5833333,Healthy,MAINTAIN
18,10,33,3.15,5.03,103.95,165.99,62.04,42,0.115068493,286.7857143,Healthy,MAINTAIN
18,23,23,4.35,9.46,100.05,217.58,117.53,28,0.076712329,299.8214286,Healthy,MAINTAIN
18,24,29,10.06,20.21,291.74,586.09,294.35,43,0.117808219,246.1627907,Healthy,MAINTAIN
18,61,26,4.14,6.01,107.64,156.26,48.62,38,0.104109589,249.7368421,Healthy,MAINTAIN
18,89,20,10.41,17.05,208.2,341,132.8,39,0.106849315,187.1794872,Healthy,MAINTAIN
18,19,18,8.96,12.36,161.28,222.48,61.2,36,0.098630137,182.5,Healthy,MAINTAIN
18,130,6,75.11,142.89,450.66,857.34,406.68,28,0.076712329,78.21428571,Healthy,MAINTAIN
18,33,20,6.22,8.43,124.4,168.6,44.2,35,0.095890411,208.5714286,Healthy,MAINTAIN
18,6,26,13.76,29.92,357.76,777.92,420.16,17,0.046575342,558.2352941,Healthy,MAINTAIN
18,69,28,9.33,13,261.24,364,102.76,38,0.104109589,268.9473684,Healthy,MAINTAIN
18,14,23,7.97,14.24,183.31,327.52,144.21,26,0.071232877,322.8846154,Healthy,MAINTAIN
18,147,18,11.91,20.22,214.38,363.96,149.58,29,0.079452055,226.5517241,Healthy,MAINTAIN
18,27,23,8.47,14.23,194.81,327.29,132.48,29,0.079452055,289.4827586,Healthy,MAINTAIN
18,123,21,9.32,19.53,195.72,410.13,214.41,25,0.068493151,306.6,Healthy,MAINTAIN
18,96,24,6.09,9.05,146.16,217.2,71.04,29,0.079452055,302.0689655,Healthy,MAINTAIN
18,36,18,15.06,21.28,271.08,383.04,111.96,30,0.082191781,219,Healthy,MAINTAIN
18,143,25,2.96,6,74,150,76,56,0.153424658,162.9464286,Healthy,MAINTAIN
18,20,22,5.04,10.7,110.88,235.4,124.52,45,0.123287671,178.4444444,Healthy,MAINTAIN
18,159,31,1.52,2.28,47.12,70.68,23.56,46,0.126027397,245.9782609,Healthy,MAINTAIN
18,12,25,10.73,17.83,268.25,445.75,177.5,46,0.126027397,198.3695652,Healthy,MAINTAIN
18,71,28,8.12,11.96,227.36,334.88,107.52,26,0.071232877,393.0769231,Healthy,MAINTAIN
18,128,16,11.97,25.45,191.52,407.2,215.68,39,0.106849315,149.7435897,Healthy,MAINTAIN
18,124,35,4.81,9.52,168.35,333.2,164.85,31,0.084931507,412.0967742,Healthy,MAINTAIN
18,139,40,6.09,11.45,243.6,458,214.4,39,0.106849315,374.3589744,Healthy,MAINTAIN
18,29,36,7.01,11.14,252.36,401.04,148.68,54,0.147945205,243.3333333,Healthy,MAINTAIN
18,73,16,16.92,26.26,270.72,420.16,149.44,23,0.063013699,253.9130435,Healthy,MAINTAIN
18,49,32,8,13.59,256,434.88,178.88,42,0.115068493,278.0952381,Healthy,MAINTAIN
18,94,21,10.25,21.67,215.25,455.07,239.82,28,0.076712329,273.75,Healthy,MAINTAIN
18,7,22,6.97,10.49,153.34,230.78,77.44,54,0.147945205,148.7037037,Healthy,MAINTAIN
18,1,22,11.86,23.39,260.92,514.58,253.66,25,0.068493151,321.2,Healthy,MAINTAIN
18,120,27,4.55,8.83,122.85,238.41,115.56,39,0.106849315,252.6923077,Healthy,MAINTAIN
18,67,29,3.14,5,91.06,145,53.94,39,0.106849315,271.4102564,Healthy,MAINTAIN
18,11,29,5.17,8.26,149.93,239.54,89.61,43,0.117808219,246.1627907,Healthy,MAINTAIN
18,38,36,7.61,14.31,273.96,515.16,241.2,31,0.084931507,423.8709677,Healthy,MAINTAIN
18,56,10,15.38,32.48,153.8,324.8,171,20,0.054794521,182.5,Healthy,MAINTAIN
18,168,25,7.3,13.43,182.5,335.75,153.25,27,0.073972603,337.962963,Healthy,MAINTAIN
18,47,29,9.47,15.31,274.63,443.99,169.36,34,0.093150685,311.3235294,Healthy,MAINTAIN
18,137,31,6.96,10.15,215.76,314.65,98.89,29,0.079452055,390.1724138,Healthy,MAINTAIN
18,140,24,13.12,18.66,314.88,447.84,132.96,13,0.035616438,673.8461538,Healthy,MAINTAIN
18,25,20,13.55,19.31,271,386.2,115.2,27,0.073972603,270.3703704,Healthy,MAINTAIN
18,162,36,4.11,5.71,147.96,205.56,57.6,32,0.087671233,410.625,Healthy,MAINTAIN
18,88,20,9.99,21.11,199.8,422.2,222.4,44,0.120547945,165.9090909,Healthy,MAINTAIN
18,93,23,6.21,9.24,142.83,212.52,69.69,29,0.079452055,289.4827586,Healthy,MAINTAIN
18,65,22,10.4,22.55,228.8,496.1,267.3,42,0.115068493,191.1904762,Healthy,MAINTAIN
18,44,29,6.33,11.57,183.57,335.53,151.96,46,0.126027397,230.1086957,Healthy,MAINTAIN
18,166,31,11.64,22.07,360.84,684.17,323.33,26,0.071232877,435.1923077,Healthy,MAINTAIN
18,87,28,3.73,5.33,104.44,149.24,44.8,60,0.164383562,170.3333333,Healthy,MAINTAIN
18,55,27,9.52,19.39,257.04,523.53,266.49,35,0.095890411,281.5714286,Healthy,MAINTAIN
18,83,35,5.87,12.54,205.45,438.9,233.45,27,0.073972603,473.1481481,Healthy,MAINTAIN
18,180,34,6.63,13.5,225.42,459,233.58,20,0.054794521,620.5,Healthy,MAINTAIN
18,97,6,25.18,47.95,151.08,287.7,136.62,18,0.049315068,121.6666667,Healthy,MAINTAIN
18,106,19,10.89,20.54,206.91,390.26,183.35,30,0.082191781,231.1666667,Healthy,MAINTAIN
18,126,23,16.11,25.77,370.53,592.71,222.18,33,0.090410959,254.3939394,Healthy,MAINTAIN
18,52,27,6.85,13.95,184.95,376.65,191.7,29,0.079452055,339.8275862,Healthy,MAINTAIN
18,21,25,14.19,22.92,354.75,573,218.25,29,0.079452055,314.6551724,Healthy,MAINTAIN
18,171,27,8.3,17.99,224.1,485.73,261.63,29,0.079452055,339.8275862,Healthy,MAINTAIN
18,76,34,4.17,7.53,141.78,256.02,114.24,27,0.073972603,459.6296296,Healthy,MAINTAIN
19,2,21,8.36,15.54,175.56,326.34,150.78,43,0.117808219,178.255814,Healthy,MAINTAIN
19,61,45,4.14,6.01,186.3,270.45,84.15,56,0.153424658,293.3035714,Healthy,MAINTAIN
19,118,30,3.92,6.35,117.6,190.5,72.9,46,0.126027397,238.0434783,Healthy,MAINTAIN
19,158,23,13.82,19.81,317.86,455.63,137.77,58,0.15890411,144.7413793,Healthy,MAINTAIN
19,75,13,19.52,36.86,253.76,479.18,225.42,42,0.115068493,112.9761905,Healthy,MAINTAIN
19,35,21,15.91,31.91,334.11,670.11,336,30,0.082191781,255.5,Healthy,MAINTAIN
19,133,23,5.9,10.87,135.7,250.01,114.31,48,0.131506849,174.8958333,Healthy,MAINTAIN
19,21,22,14.19,22.92,312.18,504.24,192.06,55,0.150684932,146,Healthy,MAINTAIN
19,56,22,15.38,32.48,338.36,714.56,376.2,32,0.087671233,250.9375,Healthy,MAINTAIN
19,164,34,4.1,8.52,139.4,289.68,150.28,51,0.139726027,243.3333333,Healthy,MAINTAIN
19,153,8,29,49.49,232,395.92,163.92,37,0.101369863,78.91891892,Healthy,MAINTAIN
19,10,27,3.15,5.03,85.05,135.81,50.76,23,0.063013699,428.4782609,Healthy,MAINTAIN
19,179,30,5.72,11.37,171.6,341.1,169.5,68,0.18630137,161.0294118,Healthy,MAINTAIN
19,96,25,6.09,9.05,152.25,226.25,74,35,0.095890411,260.7142857,Healthy,MAINTAIN
19,129,18,11.98,24.3,215.64,437.4,221.76,38,0.104109589,172.8947368,Healthy,MAINTAIN
19,145,33,5.84,8.01,192.72,264.33,71.61,29,0.079452055,415.3448276,Healthy,MAINTAIN
19,143,35,2.96,6,103.6,210,106.4,52,0.142465753,245.6730769,Healthy,MAINTAIN
19,54,36,10.81,16.31,389.16,587.16,198,31,0.084931507,423.8709677,Healthy,MAINTAIN
19,125,27,16.37,27.1,441.99,731.7,289.71,58,0.15890411,169.9137931,Healthy,MAINTAIN
19,132,26,12.91,21.14,335.66,549.64,213.98,46,0.126027397,206.3043478,Healthy,MAINTAIN
19,8,23,12.16,18.31,279.68,421.13,141.45,21,0.057534247,399.7619048,Healthy,MAINTAIN
19,20,24,5.04,10.7,120.96,256.8,135.84,38,0.104109589,230.5263158,Healthy,MAINTAIN
19,120,23,4.55,8.83,104.65,203.09,98.44,66,0.180821918,127.1969697,Healthy,MAINTAIN
19,3,37,7.93,11.1,293.41,410.7,117.29,50,0.136986301,270.1,Healthy,MAINTAIN
19,15,29,6.69,12.49,194.01,362.21,168.2,53,0.145205479,199.7169811,Healthy,MAINTAIN
19,32,25,7.3,15.98,182.5,399.5,217,51,0.139726027,178.9215686,Healthy,MAINTAIN
19,178,21,10.69,21.73,224.49,456.33,231.84,28,0.076712329,273.75,Healthy,MAINTAIN
19,177,34,14.8,29.23,503.2,993.82,490.62,46,0.126027397,269.7826087,Healthy,MAINTAIN
19,174,32,6.41,10.39,205.12,332.48,127.36,50,0.136986301,233.6,Healthy,MAINTAIN
19,92,21,10.63,21.4,223.23,449.4,226.17,33,0.090410959,232.2727273,Healthy,MAINTAIN
19,77,32,5.23,7.24,167.36,231.68,64.32,22,0.060273973,530.9090909,Healthy,MAINTAIN
19,66,29,8.66,13.54,251.14,392.66,141.52,47,0.128767123,225.212766,Healthy,MAINTAIN
19,23,40,4.35,9.46,174,378.4,204.4,28,0.076712329,521.4285714,Healthy,MAINTAIN
19,68,32,8.89,12.28,284.48,392.96,108.48,32,0.087671233,365,Healthy,MAINTAIN
19,99,28,5.28,8.59,147.84,240.52,92.68,31,0.084931507,329.6774194,Healthy,MAINTAIN
19,156,28,6.12,8.87,171.36,248.36,77,55,0.150684932,185.8181818,Healthy,MAINTAIN
19,180,33,6.63,13.5,218.79,445.5,226.71,30,0.082191781,401.5,Healthy,MAINTAIN
19,165,35,5.26,7.42,184.1,259.7,75.6,29,0.079452055,440.5172414,Healthy,MAINTAIN
19,26,22,9.92,15.04,218.24,330.88,112.64,39,0.106849315,205.8974359,Healthy,MAINTAIN
19,175,36,6.53,9.47,235.08,340.92,105.84,33,0.090410959,398.1818182,Healthy,MAINTAIN
19,50,31,10.98,21.87,340.38,677.97,337.59,61,0.167123288,185.4918033,Healthy,MAINTAIN
19,98,26,11.71,18.04,304.46,469.04,164.58,44,0.120547945,215.6818182,Healthy,MAINTAIN
19,140,24,13.12,18.66,314.88,447.84,132.96,47,0.128767123,186.3829787,Healthy,MAINTAIN
19,84,28,7.56,15.84,211.68,443.52,231.84,42,0.115068493,243.3333333,Healthy,MAINTAIN
19,121,27,5.55,10.39,149.85,280.53,130.68,42,0.115068493,234.6428571,Healthy,MAINTAIN
19,147,15,11.91,20.22,178.65,303.3,124.65,46,0.126027397,119.0217391,Healthy,MAINTAIN
19,36,19,15.06,21.28,286.14,404.32,118.18,29,0.079452055,239.137931,Healthy,MAINTAIN
19,78,31,6.61,12.24,204.91,379.44,174.53,24,0.065753425,471.4583333,Healthy,MAINTAIN
19,101,21,15.33,29.26,321.93,614.46,292.53,37,0.101369863,207.1621622,Healthy,MAINTAIN
19,97,14,25.18,47.95,352.52,671.3,318.78,34,0.093150685,150.2941176,Healthy,MAINTAIN
19,88,31,9.99,21.11,309.69,654.41,344.72,25,0.068493151,452.6,Healthy,MAINTAIN
19,160,33,5.14,8.83,169.62,291.39,121.77,41,0.112328767,293.7804878,Healthy,MAINTAIN
19,7,25,6.97,10.49,174.25,262.25,88,45,0.123287671,202.7777778,Healthy,MAINTAIN
19,46,11,21.34,36.56,234.74,402.16,167.42,35,0.095890411,114.7142857,Healthy,MAINTAIN
19,79,39,3.85,7.31,150.15,285.09,134.94,43,0.117808219,331.0465116,Healthy,MAINTAIN
19,60,24,10.42,18.59,250.08,446.16,196.08,41,0.112328767,213.6585366,Healthy,MAINTAIN
19,25,22,13.55,19.31,298.1,424.82,126.72,32,0.087671233,250.9375,Healthy,MAINTAIN
19,13,19,20.21,30.71,383.99,583.49,199.5,25,0.068493151,277.4,Healthy,MAINTAIN
19,138,17,16.43,29.47,279.31,500.99,221.68,49,0.134246575,126.6326531,Healthy,MAINTAIN
19,127,27,11.98,25,323.46,675,351.54,40,0.109589041,246.375,Healthy,MAINTAIN
19,22,31,4.61,8.26,142.91,256.06,113.15,47,0.128767123,240.7446809,Healthy,MAINTAIN
19,28,28,7.65,12.09,214.2,338.52,124.32,54,0.147945205,189.2592593,Healthy,MAINTAIN
19,166,22,11.64,22.07,256.08,485.54,229.46,37,0.101369863,217.027027,Healthy,MAINTAIN
19,105,33,8.65,18.24,285.45,601.92,316.47,30,0.082191781,401.5,Healthy,MAINTAIN
19,49,26,8,13.59,208,353.34,145.34,43,0.117808219,220.6976744,Healthy,MAINTAIN
19,139,32,6.09,11.45,194.88,366.4,171.52,56,0.153424658,208.5714286,Healthy,MAINTAIN
19,172,24,12.47,26.43,299.28,634.32,335.04,23,0.063013699,380.8695652,Healthy,MAINTAIN
19,18,26,7.69,13.26,199.94,344.76,144.82,52,0.142465753,182.5,Healthy,MAINTAIN
19,39,41,6.93,11.19,284.13,458.79,174.66,41,0.112328767,365,Healthy,MAINTAIN
19,93,29,6.21,9.24,180.09,267.96,87.87,50,0.136986301,211.7,Healthy,MAINTAIN
19,27,23,8.47,14.23,194.81,327.29,132.48,44,0.120547945,190.7954545,Healthy,MAINTAIN
19,11,26,5.17,8.26,134.42,214.76,80.34,56,0.153424658,169.4642857,Healthy,MAINTAIN
19,42,18,19.03,33.33,342.54,599.94,257.4,25,0.068493151,262.8,Healthy,MAINTAIN
19,76,27,4.17,7.53,112.59,203.31,90.72,41,0.112328767,240.3658537,Healthy,MAINTAIN
19,130,7,75.11,142.89,525.77,1000.23,474.46,16,0.043835616,159.6875,Healthy,MAINTAIN
19,30,19,16.14,29.23,306.66,555.37,248.71,33,0.090410959,210.1515152,Healthy,MAINTAIN
19,169,13,21.59,37.56,280.67,488.28,207.61,38,0.104109589,124.8684211,Healthy,MAINTAIN
19,65,28,10.4,22.55,291.2,631.4,340.2,12,0.032876712,851.6666667,Healthy,MAINTAIN
19,51,24,5.79,12.39,138.96,297.36,158.4,24,0.065753425,365,Healthy,MAINTAIN
19,113,22,7.98,10.88,175.56,239.36,63.8,45,0.123287671,178.4444444,Healthy,MAINTAIN
19,136,30,3.23,5.98,96.9,179.4,82.5,37,0.101369863,295.9459459,Healthy,MAINTAIN
19,104,30,5.96,9.28,178.8,278.4,99.6,48,0.131506849,228.125,Healthy,MAINTAIN
19,163,14,19.94,35.45,279.16,496.3,217.14,19,0.052054795,268.9473684,Healthy,MAINTAIN
19,171,27,8.3,17.99,224.1,485.73,261.63,24,0.065753425,410.625,Healthy,MAINTAIN
19,135,5,32.24,51.38,161.2,256.9,95.7,21,0.057534247,86.9047619,Healthy,MAINTAIN
19,157,23,11.52,20.2,264.96,464.6,199.64,47,0.128767123,178.6170213,Healthy,MAINTAIN
19,37,18,5.69,11.86,102.42,213.48,111.06,40,0.109589041,164.25,Healthy,MAINTAIN
19,116,20,8.67,17.99,173.4,359.8,186.4,38,0.104109589,192.1052632,Healthy,MAINTAIN
19,124,31,4.81,9.52,149.11,295.12,146.01,34,0.093150685,332.7941176,Healthy,MAINTAIN
19,151,24,4.51,9.75,108.24,234,125.76,26,0.071232877,336.9230769,Healthy,MAINTAIN
19,111,27,5.01,10.77,135.27,290.79,155.52,35,0.095890411,281.5714286,Healthy,MAINTAIN
19,95,22,10.6,14.36,233.2,315.92,82.72,51,0.139726027,157.4509804,Healthy,MAINTAIN
19,149,23,6.95,12.63,159.85,290.49,130.64,41,0.112328767,204.7560976,Healthy,MAINTAIN
19,64,23,11.27,21.95,259.21,504.85,245.64,59,0.161643836,142.2881356,Healthy,MAINTAIN
19,155,14,18.12,24.68,253.68,345.52,91.84,54,0.147945205,94.62962963,Healthy,MAINTAIN
19,59,25,10.62,14.4,265.5,360,94.5,53,0.145205479,172.1698113,Healthy,MAINTAIN
19,102,36,11.33,20.77,407.88,747.72,339.84,36,0.098630137,365,Healthy,MAINTAIN
19,29,27,7.01,11.14,189.27,300.78,111.51,32,0.087671233,307.96875,Healthy,MAINTAIN
19,161,19,22.15,41.86,420.85,795.34,374.49,23,0.063013699,301.5217391,Healthy,MAINTAIN
19,41,18,14.11,29.69,253.98,534.42,280.44,28,0.076712329,234.6428571,Healthy,MAINTAIN
20,144,22,10,15.8,220,347.6,127.6,55,0.150684932,146,Healthy,MAINTAIN
20,34,19,12.63,25.8,239.97,490.2,250.23,43,0.117808219,161.2790698,Healthy,MAINTAIN
20,58,26,7.54,12.92,196.04,335.92,139.88,71,0.194520548,133.6619718,Healthy,MAINTAIN
20,41,11,14.11,29.69,155.21,326.59,171.38,48,0.131506849,83.64583333,Healthy,MAINTAIN
20,65,31,10.4,22.55,322.4,699.05,376.65,45,0.123287671,251.4444444,Healthy,MAINTAIN
20,103,34,7.89,12.43,268.26,422.62,154.36,58,0.15890411,213.9655172,Healthy,MAINTAIN
20,11,32,5.17,8.26,165.44,264.32,98.88,48,0.131506849,243.3333333,Healthy,MAINTAIN
20,96,28,6.09,9.05,170.52,253.4,82.88,54,0.147945205,189.2592593,Healthy,MAINTAIN
20,10,35,3.15,5.03,110.25,176.05,65.8,58,0.15890411,220.2586207,Healthy,MAINTAIN
20,122,18,9.82,21.52,176.76,387.36,210.6,41,0.112328767,160.2439024,Healthy,MAINTAIN
20,93,18,6.21,9.24,111.78,166.32,54.54,36,0.098630137,182.5,Healthy,MAINTAIN
20,116,28,8.67,17.99,242.76,503.72,260.96,58,0.15890411,176.2068966,Healthy,MAINTAIN
20,153,5,29,49.49,145,247.45,102.45,29,0.079452055,62.93103448,Healthy,MAINTAIN
20,50,25,10.98,21.87,274.5,546.75,272.25,64,0.175342466,142.578125,Healthy,MAINTAIN
20,45,24,8.85,15.88,212.4,381.12,168.72,64,0.175342466,136.875,Healthy,MAINTAIN
20,3,20,7.93,11.1,158.6,222,63.4,64,0.175342466,114.0625,Healthy,MAINTAIN
20,97,3,25.18,47.95,75.54,143.85,68.31,31,0.084931507,35.32258065,Healthy,MAINTAIN
20,131,17,15.25,32.12,259.25,546.04,286.79,26,0.071232877,238.6538462,Healthy,MAINTAIN
20,4,22,7.93,16.54,174.46,363.88,189.42,76,0.208219178,105.6578947,Healthy,MAINTAIN
20,132,21,12.91,21.14,271.11,443.94,172.83,55,0.150684932,139.3636364,Healthy,MAINTAIN
20,176,18,14.4,27.97,259.2,503.46,244.26,39,0.106849315,168.4615385,Healthy,MAINTAIN
20,104,32,5.96,9.28,190.72,296.96,106.24,54,0.147945205,216.2962963,Healthy,MAINTAIN
20,90,24,13.87,22.84,332.88,548.16,215.28,63,0.17260274,139.047619,Healthy,MAINTAIN
20,146,19,8.47,18.37,160.93,349.03,188.1,45,0.123287671,154.1111111,Healthy,MAINTAIN
20,114,21,13.37,28.6,280.77,600.6,319.83,49,0.134246575,156.4285714,Healthy,MAINTAIN
20,164,24,4.1,8.52,98.4,204.48,106.08,63,0.17260274,139.047619,Healthy,MAINTAIN
20,57,30,6.13,9.46,183.9,283.8,99.9,63,0.17260274,173.8095238,Healthy,MAINTAIN
20,27,37,8.47,14.23,313.39,526.51,213.12,62,0.169863014,217.8225806,Healthy,MAINTAIN
20,119,33,10.15,21.78,334.95,718.74,383.79,60,0.164383562,200.75,Healthy,MAINTAIN
20,167,30,9.38,20.16,281.4,604.8,323.4,56,0.153424658,195.5357143,Healthy,MAINTAIN
20,7,30,6.97,10.49,209.1,314.7,105.6,48,0.131506849,228.125,Healthy,MAINTAIN
20,137,30,6.96,10.15,208.8,304.5,95.7,102,0.279452055,107.3529412,Healthy,MAINTAIN
20,82,10,21.17,31.05,211.7,310.5,98.8,36,0.098630137,101.3888889,Healthy,MAINTAIN
20,55,25,9.52,19.39,238,484.75,246.75,50,0.136986301,182.5,Healthy,MAINTAIN
20,75,20,19.52,36.86,390.4,737.2,346.8,41,0.112328767,178.0487805,Healthy,MAINTAIN
20,109,23,12.73,20.22,292.79,465.06,172.27,39,0.106849315,215.2564103,Healthy,MAINTAIN
20,24,30,10.06,20.21,301.8,606.3,304.5,57,0.156164384,192.1052632,Healthy,MAINTAIN
20,80,27,9.37,14.04,252.99,379.08,126.09,79,0.216438356,124.7468354,Healthy,MAINTAIN
20,178,19,10.69,21.73,203.11,412.87,209.76,43,0.117808219,161.2790698,Healthy,MAINTAIN
20,40,22,8.15,13.26,179.3,291.72,112.42,80,0.219178082,100.375,Healthy,MAINTAIN
20,66,29,8.66,13.54,251.14,392.66,141.52,43,0.117808219,246.1627907,Healthy,MAINTAIN
20,151,33,4.51,9.75,148.83,321.75,172.92,52,0.142465753,231.6346154,Healthy,MAINTAIN
20,156,37,6.12,8.87,226.44,328.19,101.75,56,0.153424658,241.1607143,Healthy,MAINTAIN
20,136,28,3.23,5.98,90.44,167.44,77,69,0.189041096,148.115942,Healthy,MAINTAIN
20,18,26,7.69,13.26,199.94,344.76,144.82,50,0.136986301,189.8,Healthy,MAINTAIN
20,49,36,8,13.59,288,489.24,201.24,60,0.164383562,219,Healthy,MAINTAIN
20,118,38,3.92,6.35,148.96,241.3,92.34,52,0.142465753,266.7307692,Healthy,MAINTAIN
20,169,20,21.59,37.56,431.8,751.2,319.4,50,0.136986301,146,Healthy,MAINTAIN
20,175,30,6.53,9.47,195.9,284.1,88.2,81,0.221917808,135.1851852,Healthy,MAINTAIN
20,70,1,34.98,55.51,34.98,55.51,20.53,34,0.093150685,10.73529412,Warning,MONITOR
20,38,28,7.61,14.31,213.08,400.68,187.6,39,0.106849315,262.0512821,Healthy,MAINTAIN
20,56,17,15.38,32.48,261.46,552.16,290.7,29,0.079452055,213.9655172,Healthy,MAINTAIN
20,160,36,5.14,8.83,185.04,317.88,132.84,78,0.21369863,168.4615385,Healthy,MAINTAIN
20,163,20,19.94,35.45,398.8,709,310.2,42,0.115068493,173.8095238,Healthy,MAINTAIN
20,128,23,11.97,25.45,275.31,585.35,310.04,26,0.071232877,322.8846154,Healthy,MAINTAIN
20,32,30,7.3,15.98,219,479.4,260.4,42,0.115068493,260.7142857,Healthy,MAINTAIN
20,172,26,12.47,26.43,324.22,687.18,362.96,41,0.112328767,231.4634146,Healthy,MAINTAIN
20,62,18,7.16,11.72,128.88,210.96,82.08,59,0.161643836,111.3559322,Healthy,MAINTAIN
20,95,26,10.6,14.36,275.6,373.36,97.76,62,0.169863014,153.0645161,Healthy,MAINTAIN
20,135,3,32.24,51.38,96.72,154.14,57.42,35,0.095890411,31.28571429,Healthy,MAINTAIN
20,42,19,19.03,33.33,361.57,633.27,271.7,51,0.139726027,135.9803922,Healthy,MAINTAIN
20,68,23,8.89,12.28,204.47,282.44,77.97,44,0.120547945,190.7954545,Healthy,MAINTAIN
20,134,29,7.92,10.93,229.68,316.97,87.29,45,0.123287671,235.2222222,Healthy,MAINTAIN
20,138,19,16.43,29.47,312.17,559.93,247.76,39,0.106849315,177.8205128,Healthy,MAINTAIN
20,84,31,7.56,15.84,234.36,491.04,256.68,42,0.115068493,269.4047619,Healthy,MAINTAIN
20,19,36,8.96,12.36,322.56,444.96,122.4,51,0.139726027,257.6470588,Healthy,MAINTAIN
20,29,29,7.01,11.14,203.29,323.06,119.77,39,0.106849315,271.4102564,Healthy,MAINTAIN
20,113,22,7.98,10.88,175.56,239.36,63.8,63,0.17260274,127.4603175,Healthy,MAINTAIN
20,99,29,5.28,8.59,153.12,249.11,95.99,61,0.167123288,173.5245902,Healthy,MAINTAIN
20,125,19,16.37,27.1,311.03,514.9,203.87,46,0.126027397,150.7608696,Healthy,MAINTAIN
20,105,45,8.65,18.24,389.25,820.8,431.55,34,0.093150685,483.0882353,Healthy,MAINTAIN
20,170,31,4.57,8.29,141.67,256.99,115.32,65,0.178082192,174.0769231,Healthy,MAINTAIN
20,14,26,7.97,14.24,207.22,370.24,163.02,54,0.147945205,175.7407407,Healthy,MAINTAIN
20,87,29,3.73,5.33,108.17,154.57,46.4,52,0.142465753,203.5576923,Healthy,MAINTAIN
20,145,30,5.84,8.01,175.2,240.3,65.1,41,0.112328767,267.0731707,Healthy,MAINTAIN
20,5,14,21.51,29.41,301.14,411.74,110.6,55,0.150684932,92.90909091,Healthy,MAINTAIN
20,16,23,9.59,14.34,220.57,329.82,109.25,44,0.120547945,190.7954545,Healthy,MAINTAIN
20,53,10,14.93,30.35,149.3,303.5,154.2,35,0.095890411,104.2857143,Healthy,MAINTAIN
20,6,13,13.76,29.92,178.88,388.96,210.08,35,0.095890411,135.5714286,Healthy,MAINTAIN
20,129,28,11.98,24.3,335.44,680.4,344.96,53,0.145205479,192.8301887,Healthy,MAINTAIN
20,154,21,15.92,24.84,334.32,521.64,187.32,38,0.104109589,201.7105263,Healthy,MAINTAIN
20,110,37,5.63,7.72,208.31,285.64,77.33,54,0.147945205,250.0925926,Healthy,MAINTAIN
20,59,21,10.62,14.4,223.02,302.4,79.38,44,0.120547945,174.2045455,Healthy,MAINTAIN
20,100,19,13.91,27.6,264.29,524.4,260.11,56,0.153424658,123.8392857,Healthy,MAINTAIN
